"id","title","description","begin_at","end_at","price_min","price_max","members_max","address","city","zip","lat","lng","member_id","encrypted_password","created_at","updated_at","image","photos","photo1","photo2","photo3","photo4","photo5","calendar_string","multi_dates_id","cloudy_id","calendar_range_string"
"3608","Let's Dance en Famille!","Atelier de danse des 5Rythmes en Famille!","2017-05-06 16:30:00","2017-05-06 18:00:00",15,15,0,"1 Passage du Buisson Saint Louis","Paris","75010","","","38","","2017-04-25 16:57:08.573399","2018-01-29 20:41:57.437879","","","","","","","","","","3617",""
"3609","OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-01-10 20:00:00","2017-01-10 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:19:00.805062","2018-01-29 20:42:13.481688","","","","","","","","","","4120",""
"3610","OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-01-24 20:00:00","2017-01-24 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:19:20.3361","2018-01-29 20:41:57.466289","","","","","","","","","","3618",""
"3611","OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-01-31 20:00:00","2017-01-31 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:19:37.352796","2018-01-29 20:41:57.495414","","","","","","","","","","3619",""
"3612","OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-02-07 20:00:00","2017-02-07 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:22:16.879897","2018-01-29 20:41:57.523687","","","","","","","","","","3620",""
"3613","OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-02-14 20:00:00","2017-02-14 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:22:37.383132","2018-01-29 20:42:13.511084","","","","","","","","","","4121",""
"3614","LA DANSE INSPIREE / OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-02-21 20:00:00","2017-02-21 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:22:52.435469","2018-01-29 20:41:57.551706","","","","","","","","","","3621",""
"3615","LA DANSE INSPIREE / OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-03-14 20:00:00","2017-03-14 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:23:47.856815","2018-01-29 20:41:57.582141","","","","","","","","","","3622",""
"3616","LA DANSE INSPIREE / OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-03-21 20:00:00","2017-03-21 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:24:02.5352","2018-01-29 20:41:57.612722","","","","","","","","","","3623",""
"3617","LA DANSE INSPIREE / OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-03-28 20:00:00","2017-03-28 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:24:15.952664","2018-01-29 20:41:57.644347","","","","","","","","","","3624",""
"3618","LA DANSE INSPIREE / OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-02-28 20:00:00","2017-02-28 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:23:08.775549","2018-01-29 20:41:57.673787","","","","","","","","","","3625",""
"3619","Open Floor Movement Practice","Pratique de la danse en conscience.","2017-06-20 20:00:00","2017-06-20 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:33:46.488755","2018-01-29 20:41:57.704543","","","","","","","","","","3626",""
"3620","Open Floor Movement Practice","Pratique de la danse en conscience.","2017-06-27 20:00:00","2017-06-27 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:33:59.366482","2018-01-29 20:41:57.733346","","","","","","","","","","3627",""
"3621","LA DANSE INSPIREE / OPEN FLOOR MOVEMENT PRACTICE","Pratique de la danse en conscience.","2017-04-11 20:00:00","2017-04-11 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:30:53.332891","2018-01-29 20:41:57.761886","","","","","","","","","","3628",""
"3622","OPEN FLOOR MOVEMENT PRACTICE","Atelier hebdomadaire le mardi, excepté une fois par mois, jour où Lucie Nérot donne l'atelier, même lieu, même heure.","2017-01-03 20:00:00","2017-01-03 22:00:00","","",0,"24 rue Robespierre","Montreuil","93","","","42","","2016-12-26 10:15:52.016301","2018-01-29 20:41:57.79035","","","","","","","","","","3629",""
"3623","Cours de 5 rythmes avec Silke","","2017-01-06 20:00:00","2017-01-06 22:00:00",20,20,0,"7 - 9 rue des Petites Écuries","Paris","75010","","","31","","2017-01-02 15:48:32.979654","2018-01-29 20:41:57.818251","","","","","","","","","","3630",""
"3624","Cours de 5 rythmes avec Silke","","2017-01-13 20:00:00","2017-01-13 22:00:00",20,20,0,"7 - 9 rue des Petites Écuries","Paris","75010","","","31","","2017-01-02 15:48:58.713075","2018-01-29 20:41:57.846278","","","","","","","","","","3631",""
"3625","Cours de 5 rythmes avec Silke","","2017-01-27 20:00:00","2017-01-27 22:00:00",20,20,0,"7 - 9 rue des Petites Écuries","Paris","75010","","","31","","2017-01-02 15:49:24.346131","2018-01-29 20:41:57.874101","","","","","","","","","","3632",""
"3626","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2016-09-16 19:30:00","2016-09-16 21:30:00",20,20,0,"18 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.663016","2018-01-29 20:41:57.901844","","","","","","","","","","3633",""
"3627","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2016-10-07 19:30:00","2016-10-07 21:30:00",20,20,0,"19 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.672385","2018-01-29 20:41:57.929616","","","","","","","","","","3634",""
"3628","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2016-10-21 19:30:00","2016-10-21 21:30:00",20,20,0,"20 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.6869","2018-01-29 20:41:57.958216","","","","","","","","","","3635",""
"3629","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2016-07-21 19:30:00","2016-07-21 21:30:00",20,20,0,"15 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.635404","2018-01-29 20:41:57.986065","","","","","","","","","","3636",""
"3630","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2016-07-28 19:30:00","2016-07-28 21:30:00",20,20,0,"16 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.645034","2018-01-29 20:41:58.013714","","","","","","","","","","3637",""
"3631","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2016-09-01 19:30:00","2017-09-01 21:30:00",20,20,0,"17 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.653718","2018-01-29 20:41:57.02112","","","","","","","","","","3603",""
"3632","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2016-12-02 19:30:00","2016-12-02 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.713288","2018-01-29 20:41:57.049841","","","","","","","","","","3604",""
"3633","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-01-06 19:30:00","2017-01-06 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.7216","2018-01-29 20:41:58.041585","","","","","","","","","","3638",""
"3634","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-01-20 19:30:00","2017-01-20 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.729312","2018-01-29 20:42:13.541453","","","","","","","","","","4122",""
"3635","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-02-17 19:30:00","2017-02-17 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.74745","2018-01-29 20:41:58.069388","","","","","","","","","","3639",""
"3636","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-03-03 19:30:00","2017-03-03 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.756135","2018-01-29 20:41:58.101744","","","","","","","","","","3640",""
"3637","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-03-17 19:30:00","2017-03-17 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.764492","2018-01-29 20:41:58.129789","","","","","","","","","","3641",""
"3638","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-04-07 19:30:00","2017-04-07 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.772774","2018-01-29 20:41:58.157854","","","","","","","","","","3642",""
"3639","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-04-21 19:30:00","2017-04-21 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.780888","2018-01-29 20:41:58.186448","","","","","","","","","","3643",""
"3640","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-05-26 19:30:00","2017-05-26 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.789433","2018-01-29 20:41:58.214706","","","","","","","","","","3644",""
"3641","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-06-23 19:30:00","2017-06-23 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.798854","2018-01-29 20:41:58.243286","","","","","","","","","","3645",""
"3642","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-07-06 19:30:00","2017-07-06 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.80711","2018-01-29 20:41:58.272312","","","","","","","","","","3646",""
"3643","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-07-20 19:30:00","2017-07-20 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.814813","2018-01-29 20:41:58.301392","","","","","","","","","","3647",""
"3644","VAGUES 5 RYTHMES ","Cours de 5 rythmes","2017-07-27 19:30:00","2017-07-27 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.822897","2018-01-29 20:41:58.331612","","","","","","","","","","3648",""
"3645","Vagues d'été tous les jeudis","Cours de 5 rythmes","2017-08-10 19:30:00","2017-08-10 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.839106","2018-01-29 20:41:58.361529","","","","","","","","","","3649",""
"3646","Vagues d'été tous les jeudis","Cours de 5 rythmes","2017-08-17 19:30:00","2017-08-17 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.848165","2018-01-29 20:41:58.392037","","","","","","","","","","3650",""
"3647","Vagues d'été tous les jeudis","Cours de 5 rythmes","2017-08-24 19:30:00","2017-08-24 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.857735","2018-01-29 20:41:58.423766","","","","","","","","","","3651",""
"3648","Vagues d'été tous les jeudis","Cours de 5 rythmes","2017-08-31 19:30:00","2017-08-31 21:30:00",20,20,0,"23 rue Geoffroy l Asnier ","Paris","75004","","","43","","2017-01-09 13:20:31.865969","2018-01-29 20:41:58.452813","","","","","","","","","","3652",""
"3649","SWEAT YOUR PRAYER","Cours de 5 rythmes","2016-09-11 11:30:00","2016-09-11 13:30:00",20,20,0,"210 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.874058","2018-01-29 20:41:58.48392","","","","","","","","","","3653",""
"3650","SWEAT YOUR PRAYER","Cours de 5 rythmes","2017-03-02 19:30:00","2017-03-02 21:30:00",20,20,0,"210 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.881858","2018-01-29 20:41:58.515678","","","","","","","","","","3654",""
"3651","SWEAT YOUR PRAYER","Cours de 5 rythmes","2017-04-09 19:30:00","2017-04-09 21:30:00",20,20,0,"210 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.890793","2018-01-29 20:42:13.569599","","","","","","","","","","4123",""
"3652","SWEAT YOUR PRAYER","Cours de 5 rythmes","2017-04-13 19:30:00","2017-04-13 21:30:00",20,20,0,"210 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.900998","2018-01-29 20:42:13.59845","","","","","","","","","","4124",""
"3653","SWEAT YOUR PRAYER","Cours de 5 rythmes","2017-05-04 19:30:00","2017-05-04 21:30:00",20,20,0,"210 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.909573","2018-01-29 20:41:58.565704","","","","","","","","","","3655",""
"3654","SWEAT YOUR PRAYER","Cours de 5 rythmes","2017-11-12 19:30:00","2017-11-12 21:30:00",20,20,0,"210 rue de Belleville","Paris","75020","","","43","","2017-07-28 16:52:29.367138","2018-01-29 20:41:58.59819","","","","","","","","","","3656",""
"3655","SWEAT YOUR PRAYER","Cours de 5 rythmes","2017-05-28 19:30:00","2017-05-28 21:30:00",20,20,0,"210 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.917866","2018-01-29 20:41:58.630672","","","","","","","","","","3657",""
"3656","STAGES JOURNEES PARIS","Cours de 5 rythmes","2016-09-04 12:00:00","2016-09-04 18:00:00",75,75,0,"211 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.926218","2018-01-29 20:42:13.626183","","","","","","","","","","4125",""
"3657","STAGES JOURNEES PARIS","Cours de 5 rythmes","2016-11-11 12:00:00","2016-11-11 18:00:00",75,75,0,"212 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.934313","2018-01-29 20:41:58.662482","","","","","","","","","","3658",""
"3658","STAGES JOURNEES PARIS","Cours de 5 rythmes","2017-02-05 12:00:00","2017-02-05 18:00:00",75,75,0,"214 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.950257","2018-01-29 20:41:58.693664","","","","","","","","","","3659",""
"3659","STAGES JOURNEES PARIS","Cours de 5 rythmes","2017-04-23 12:00:00","2017-04-23 18:00:00",75,75,0,"215 rue de Belleville","Paris","75020","","","43","","2017-01-09 13:20:31.956919","2018-01-29 20:41:58.736759","","","","","","","","","","3660",""
"3660","Voyage du corps, plaisir de danser","Dans cet atelier je propose une rencontre avec le plaisir de danser.
Écouter les besoins du corps, ce qui nous habite et nous traverse.
Danser pour soi, avec l’autre, en groupe, en résonance, en dialogue, en contact.
Libération et lâcher prise, expression, rencontre et partage.
Danser ce que nous sommes !
","2017-01-11 19:30:00","2017-01-11 21:30:00","","",0,"20 rue du Borrego","","75020","","","24","","2017-01-11 12:24:48.401671","2018-01-29 20:42:13.654579","","","","","","","","","","4126",""
"3661","Voyage du corps, plaisir de danser","Dans cet atelier je propose une rencontre avec le plaisir de danser.
Écouter les besoins du corps, ce qui nous habite et nous traverse.
Danser pour soi, avec l’autre, en groupe, en résonance, en dialogue, en contact.
Danser ce que nous sommes, s'explorer, s'exprimer différemment.
","2017-01-11 19:30:00","2017-06-18 21:30:00","","",0,"20 rue du Borrego","","75020","","","24","","2017-01-11 16:43:21.394222","2018-01-29 20:41:58.767622","","","","","","","","","","3661",""
"3662","Atelier de Création - La parole qui danse - Sur INSCRIPTION","Racontez danser votre histoire avant qu elle ne vous raconte""

C'est un laboratoire basé sur la danse et toute forme d'art vivant
L'inspiration du 4 février sera La Conférence des Oiseaux de Attar
C'est une co-création en danse qui commence dans le corps, l'organique et
l'improvisation. Cela peut aboutir sur un spectacle, une performance,
...
Venez avec vos instruments, avec vos histoires, bienvenue à votre voix, ..
Bienvenus aux musiciens.
La conférence des oiseaux commence par le chao pour passer par l unité, ...

Samedi 4 février sur inscription
Studio SoSchnell MayB Micadanse 19h>22h
15 rue Geoffroy l'Asnier - passer la grille et de suite à gauche
Nous invitons la bienveillance, la simplicité, la profondeur, le rire,
la compassion, ... la quiétude.","2017-06-03 19:15:00","2017-06-03 22:00:00",20,20,0,"15, rue Geoffroy L Asnier","Paris","75004","","","32","","2017-04-11 13:43:45.972654","2018-01-29 20:42:13.683572","","","","","","","","","","4127",""
"3663","SWEAT YOUR PRAYER","Cours de 5 rythmes","2017-06-11 11:30:00","2017-06-11 13:30:00",20,20,0,"210 rue de Belleville","Paris","75020","","","43","","2017-05-15 14:01:58.582444","2018-01-29 20:41:58.800762","","","","","","","","","","3662",""
"3664","Deep & Wild Waves avec Carine et Silke ","Cours de 5 rythmes","2017-04-15 17:30:00","2017-04-15 19:30:00",20,20,0,"14, boulevard Poissonnière","Paris","75009","","","35","","2016-09-03 16:52:11.938372","2018-01-29 20:41:58.832864","","","","","","","","","","3663",""
"3665","Atelier de création Mensuel - Danse des 5 Rythmes ","Première séance ouverte à toute et à tous juste une vague de danse. Les séances suivante seront pour celles et ceux qui souhaitent entrer dans un processus de création continue basé avant tout sur le corps et la danse et toute forme d'art vivant","2017-01-16 19:00:00","2017-01-16 21:00:00","","",0,"15 rue Geoffroy l'asnier - passer la grille et de suite à gauche","Paris","75004","","","32","","2017-01-13 09:52:51.363976","2018-01-29 20:41:58.866001","","","","","","","","","","3664",""
"3666","Danse des 5 Rythmes - Jeudi Hebdo","","2017-01-19 19:45:00","2017-01-13 21:30:00",15,15,0,"39-41 rue Labat ","Paris","75018","","","32","","2017-01-13 10:07:35.619466","2018-01-29 20:41:58.907208","","","","","","","","","","3665",""
